CarRecord{time=30, vid='0', spd=30.0, xway='0', lane=1, dir=0, seg=50, pos=51000}
##########
CarRecord{time=30, vid='0', spd=30.0, xway='0', lane=1, dir=0, seg=50, pos=51000}
CarRecord{time=60, vid='0', spd=50.0, xway='0', lane=1, dir=0, seg=50, pos=52000}
##########
CarRecord{time=30, vid='0', spd=30.0, xway='0', lane=1, dir=0, seg=50, pos=51000}
CarRecord{time=60, vid='0', spd=50.0, xway='0', lane=1, dir=0, seg=50, pos=52000}
CarRecord{time=0, vid='0', spd=10.0, xway='0', lane=0, dir=0, seg=50, pos=50000}
##########
CarRecord{time=30, vid='0', spd=30.0, xway='0', lane=1, dir=0, seg=50, pos=51000}
CarRecord{time=60, vid='0', spd=50.0, xway='0', lane=1, dir=0, seg=50, pos=52000}
CarRecord{time=0, vid='0', spd=10.0, xway='0', lane=0, dir=0, seg=50, pos=50000}
CarRecord{time=90, vid='0', spd=100.0, xway='0', lane=2, dir=0, seg=50, pos=53000}
##########
CarRecord{time=60, vid='0', spd=50.0, xway='0', lane=1, dir=0, seg=50, pos=52000}
CarRecord{time=0, vid='0', spd=10.0, xway='0', lane=0, dir=0, seg=50, pos=50000}
CarRecord{time=90, vid='0', spd=100.0, xway='0', lane=2, dir=0, seg=50, pos=53000}
CarRecord{time=180, vid='0', spd=0.0, xway='0', lane=1, dir=0, seg=50, pos=56000}
##########
CarRecord{time=0, vid='0', spd=10.0, xway='0', lane=0, dir=0, seg=50, pos=50000}
CarRecord{time=90, vid='0', spd=100.0, xway='0', lane=2, dir=0, seg=50, pos=53000}
CarRecord{time=180, vid='0', spd=0.0, xway='0', lane=1, dir=0, seg=50, pos=56000}
CarRecord{time=300, vid='0', spd=0.0, xway='0', lane=2, dir=0, seg=50, pos=56000}
##########
CarRecord{time=90, vid='0', spd=100.0, xway='0', lane=2, dir=0, seg=50, pos=53000}
CarRecord{time=180, vid='0', spd=0.0, xway='0', lane=1, dir=0, seg=50, pos=56000}
CarRecord{time=300, vid='0', spd=0.0, xway='0', lane=2, dir=0, seg=50, pos=56000}
CarRecord{time=120, vid='0', spd=80.0, xway='0', lane=3, dir=0, seg=50, pos=54000}
##########
CarRecord{time=180, vid='0', spd=0.0, xway='0', lane=1, dir=0, seg=50, pos=56000}
CarRecord{time=300, vid='0', spd=0.0, xway='0', lane=2, dir=0, seg=50, pos=56000}
CarRecord{time=120, vid='0', spd=80.0, xway='0', lane=3, dir=0, seg=50, pos=54000}
CarRecord{time=240, vid='0', spd=0.0, xway='0', lane=2, dir=0, seg=50, pos=56000}
##########
CarRecord{time=300, vid='0', spd=0.0, xway='0', lane=2, dir=0, seg=50, pos=56000}
CarRecord{time=120, vid='0', spd=80.0, xway='0', lane=3, dir=0, seg=50, pos=54000}
CarRecord{time=240, vid='0', spd=0.0, xway='0', lane=2, dir=0, seg=50, pos=56000}
CarRecord{time=360, vid='0', spd=0.0, xway='0', lane=2, dir=0, seg=50, pos=56000}
##########
CarRecord{time=120, vid='0', spd=80.0, xway='0', lane=3, dir=0, seg=50, pos=54000}
CarRecord{time=240, vid='0', spd=0.0, xway='0', lane=2, dir=0, seg=50, pos=56000}
CarRecord{time=360, vid='0', spd=0.0, xway='0', lane=2, dir=0, seg=50, pos=56000}
CarRecord{time=150, vid='0', spd=120.0, xway='0', lane=2, dir=0, seg=50, pos=55000}
##########
CarRecord{time=240, vid='0', spd=0.0, xway='0', lane=2, dir=0, seg=50, pos=56000}
CarRecord{time=360, vid='0', spd=0.0, xway='0', lane=2, dir=0, seg=50, pos=56000}
CarRecord{time=150, vid='0', spd=120.0, xway='0', lane=2, dir=0, seg=50, pos=55000}
CarRecord{time=210, vid='0', spd=0.0, xway='0', lane=2, dir=0, seg=50, pos=56000}
##########
CarRecord{time=360, vid='0', spd=0.0, xway='0', lane=2, dir=0, seg=50, pos=56000}
CarRecord{time=150, vid='0', spd=120.0, xway='0', lane=2, dir=0, seg=50, pos=55000}
CarRecord{time=210, vid='0', spd=0.0, xway='0', lane=2, dir=0, seg=50, pos=56000}
CarRecord{time=330, vid='0', spd=0.0, xway='0', lane=2, dir=0, seg=50, pos=56000}
##########
CarRecord{time=150, vid='0', spd=120.0, xway='0', lane=2, dir=0, seg=50, pos=55000}
CarRecord{time=210, vid='0', spd=0.0, xway='0', lane=2, dir=0, seg=50, pos=56000}
CarRecord{time=330, vid='0', spd=0.0, xway='0', lane=2, dir=0, seg=50, pos=56000}
CarRecord{time=270, vid='0', spd=0.0, xway='0', lane=2, dir=0, seg=50, pos=56000}
##########
